Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
5,3,Expected Size,Both,11222,3.37449,4,0.00142453,0.00586226,26939,4211.92,6,AMD Radeon Pro 5500M,39366,0,1,4,141,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11211,243,2020-12-05 17:58:10 -0800,6bacb03,master
5,3,First One,,11222,3.67901,6,0.00013907,0.000572305,8635,,,,0,0,1,17,82,105,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23321,243,2020-12-05 17:58:10 -0800,6bacb03,master
5,3,First One,,11222,3.67901,6,9.6876e-05,0.000398667,8635,,,,0,0,1,17,82,105,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23321,243,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Knuth,CPU,11222,4.01465,5,0.00510433,0.0049847,1619274,0,0,,0,0,1,12,130,709,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11213,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Knuth,Both,11222,4.01465,5,0.0161153,0.0157376,49310,6453.5,104,AMD Radeon Pro 5500M,1759232,0,1,12,130,709,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11213,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Most Parts,CPU,11222,3.92773,6,0.0050369,0.00491885,1596883,0,0,,0,0,1,8,159,753,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34142,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Most Parts,Both,11222,3.92773,6,0.0145645,0.0142232,52150,6728.67,98,AMD Radeon Pro 5500M,1741824,0,1,8,159,753,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34142,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Entropy,CPU,11234,3.96191,5,0.0104425,0.0101977,1628911,0,0,,0,0,1,5,143,758,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12241,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Entropy,Both,11234,3.96777,5,0.0123292,0.0120402,51508,6083.14,75,AMD Radeon Pro 5500M,1689600,0,1,5,137,764,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12241,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Expected Size,CPU,11222,3.93066,5,0.00753687,0.00736022,1591539,0,0,,0,0,1,7,155,760,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11243,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,Expected Size,Both,11222,3.92578,5,0.0137387,0.0134167,51173,6769.18,93,AMD Radeon Pro 5500M,1704960,0,1,7,160,755,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11243,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,First One,,11222,4.37598,7,0.000524296,0.000512008,47447,,,,0,0,1,17,143,419,335,97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14431,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,4,First One,,11222,4.37598,7,0.000463285,0.000452427,47447,,,,0,0,1,17,143,419,335,97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14431,1024,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Knuth,CPU,11222,4.4976,6,0.0453977,0.0145273,19235173,0,0,,0,0,1,7,146,1279,1666,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13415,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Knuth,Both,11222,4.4976,6,0.0362711,0.0116068,173097,7030.39,255,AMD Radeon Pro 5500M,20490625,0,1,7,146,1279,1666,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13415,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Most Parts,CPU,11222,4.39008,6,0.0450102,0.0144033,19309718,0,0,,0,0,1,9,135,1628,1329,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11333,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Most Parts,Both,11222,4.39008,6,0.0326474,0.0104472,184155,7044.98,230,AMD Radeon Pro 5500M,20071875,0,1,9,135,1628,1329,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11333,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Entropy,CPU,11234,4.40896,6,0.0826631,0.0264522,18911911,0,0,,0,0,1,8,112,1606,1387,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25431,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Entropy,Both,11234,4.40928,6,0.0316789,0.0101373,185102,6502.74,206,AMD Radeon Pro 5500M,19731250,0,1,8,113,1603,1389,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25431,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Expected Size,CPU,11222,4.40544,6,0.0701244,0.0224398,19191471,0,0,,0,0,1,9,130,1591,1370,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21534,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,Expected Size,Both,11222,4.40448,6,0.032136,0.0102835,179945,6783.68,218,AMD Radeon Pro 5500M,19750000,0,1,9,131,1590,1372,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21534,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,First One,,11222,4.98176,9,0.0020132,0.000644223,167167,,,,0,0,1,17,143,777,1343,663,149,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54135,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,5,First One,,11222,4.98176,9,0.00157486,0.000503956,167167,,,,0,0,1,17,143,777,1343,663,149,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54135,3125,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Knuth,CPU,11222,4.92528,6,0.320983,0.0412786,147559373,0,0,,0,0,1,8,113,1405,5171,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11331,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Knuth,Both,11222,4.92528,6,0.110365,0.014193,507455,6451.34,712,AMD Radeon Pro 5500M,156865248,0,1,8,113,1405,5171,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11331,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Most Parts,CPU,11222,4.83398,7,0.307568,0.0395535,143755257,0,0,,0,0,1,9,123,1789,5082,769,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55231,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Most Parts,Both,11222,4.83398,7,0.0996021,0.0128089,533592,6013.93,599,AMD Radeon Pro 5500M,151219872,0,1,9,123,1789,5082,769,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55231,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Entropy,CPU,11234,4.79733,7,0.566476,0.0728493,140282527,0,0,,0,0,1,8,102,1949,5112,603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63245,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Entropy,Both,11234,4.79823,7,0.097576,0.0125484,522304,6087.56,594,AMD Radeon Pro 5500M,148047264,0,1,8,103,1940,5120,603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63245,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Expected Size,CPU,11222,4.83681,6,0.436085,0.0560809,142819537,0,0,,0,0,1,10,102,1616,5462,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11365,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,Expected Size,Both,11222,4.83513,6,0.102749,0.0132137,516808,6296.87,647,AMD Radeon Pro 5500M,151079904,0,1,10,104,1625,5451,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11365,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,First One,,11222,5.56096,10,0.00536638,0.000690122,469606,,,,0,0,1,17,143,777,2825,2824,949,207,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64135,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,6,First One,,11222,5.56096,10,0.00417871,0.000537385,469606,,,,0,0,1,17,143,777,2825,2824,949,207,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64135,7776,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Knuth,CPU,11222,5.33367,7,1.63494,0.0972774,797636774,0,0,,0,0,1,7,69,1257,8493,6932,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17436,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Knuth,Both,11222,5.33367,7,0.294808,0.0175408,1205922,4636.91,1367,AMD Radeon Pro 5500M,829223766,0,1,7,69,1257,8493,6932,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17436,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Most Parts,CPU,11222,5.24353,7,1.61058,0.0958279,788778525,0,0,,0,0,1,9,125,1401,9605,5557,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12753,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Most Parts,Both,11222,5.24353,7,0.291972,0.017372,1267834,4747.03,1386,AMD Radeon Pro 5500M,826921207,0,1,9,125,1401,9605,5557,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12753,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Entropy,CPU,11234,5.15523,7,2.72546,0.162162,758459945,0,0,,0,0,1,9,120,1789,10258,4591,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27152,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Entropy,Both,11234,5.15529,7,0.27681,0.0164699,1248182,4587.99,1270,AMD Radeon Pro 5500M,793122330,0,1,9,120,1789,10256,4594,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27152,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Expected Size,CPU,11222,5.23127,7,2.2182,0.13198,778176995,0,0,,0,0,1,10,81,1342,9975,5371,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34756,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,Expected Size,Both,11222,5.22854,7,0.282482,0.0168074,1238216,4633.92,1309,AMD Radeon Pro 5500M,812433573,0,1,10,84,1376,9948,5357,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14653,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,First One,,11222,6.17171,11,0.0113972,0.000678124,1120188,,,,0,0,1,17,143,777,2815,7008,4571,1255,205,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77456,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,7,First One,,11222,6.17171,11,0.0111367,0.000662621,1120188,,,,0,0,1,17,143,777,2815,7008,4571,1255,205,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77456,16807,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Knuth,CPU,11234,5.6142,7,6.9065,0.21077,3307924999,0,0,,0,0,1,5,79,1376,11371,18193,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12158,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Knuth,Both,11234,5.6142,7,1.12764,0.0344128,2518787,2527.4,2850,AMD Radeon Pro 5500M,3466395648,0,1,5,79,1376,11371,18193,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12158,32768,2020-12-05 17:58:10 -0800,6bacb03,master
