Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
5,3,Expected Size,Both,11123,3.36214,4,0.00149111,0.00613624,33643,3353.21,5,AMD Radeon Pro 5500M,32805,0,1,7,138,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11133,243,2020-12-06 23:54:14 -0800,e608107,master
5,3,First One,,33221,3.55556,6,0.000134733,0.000554457,9047,,,,0,0,1,17,95,107,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31212,243,2020-12-06 23:54:14 -0800,e608107,master
5,3,First One,,33221,3.55556,6,0.000119235,0.000490679,9047,,,,0,0,1,17,95,107,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31212,243,2020-12-06 23:54:14 -0800,e608107,master
5,4,Knuth,CPU,11223,3.98242,5,0.00611212,0.00596887,1591422,0,0,,0,0,1,8,154,706,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11421,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Knuth,Both,11223,3.98242,5,0.0120227,0.0117409,52827,7069.98,85,AMD Radeon Pro 5500M,1696768,0,1,8,154,706,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11421,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Most Parts,CPU,11223,3.87988,5,0.00521784,0.00509555,1530319,0,0,,0,0,1,12,182,743,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11342,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Most Parts,Both,11223,3.87988,5,0.0097052,0.00947773,53833,7006.55,68,AMD Radeon Pro 5500M,1592320,0,1,12,182,743,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11342,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Entropy,CPU,11223,3.88477,5,0.0116152,0.011343,1531314,0,0,,0,0,1,8,182,750,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11332,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Entropy,Both,11223,3.88574,5,0.0117881,0.0115118,53408,5938.21,70,AMD Radeon Pro 5500M,1576960,0,1,9,179,752,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11332,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Expected Size,CPU,11223,3.90918,5,0.00977546,0.00954635,1568738,0,0,,0,0,1,8,154,781,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12341,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,Expected Size,Both,11223,3.90625,5,0.0149312,0.0145813,53168,5759.74,86,AMD Radeon Pro 5500M,1683456,0,1,8,157,778,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13133,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,First One,,44332,4.09277,8,0.000597019,0.000583026,51505,,,,0,0,1,19,177,549,248,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43211,1024,2020-12-06 23:54:14 -0800,e608107,master
5,4,First One,,44332,4.09277,8,0.000560117,0.000546989,51505,,,,0,0,1,19,177,549,248,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43211,1024,2020-12-06 23:54:14 -0800,e608107,master
5,5,Knuth,CPU,11223,4.43744,6,0.0462939,0.0148141,18999203,0,0,,0,0,1,6,141,1479,1473,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14342,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,Knuth,Both,11223,4.43744,6,0.0353333,0.0113067,177702,6509.44,230,AMD Radeon Pro 5500M,19928125,0,1,6,141,1479,1473,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14342,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,Most Parts,CPU,11223,4.35136,6,0.0433627,0.0138761,18740702,0,0,,0,0,1,13,162,1681,1247,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14531,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,Most Parts,Both,11223,4.35136,6,0.0293993,0.00940778,190175,7040.98,207,AMD Radeon Pro 5500M,19515625,0,1,13,162,1681,1247,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14531,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,Entropy,CPU,11223,4.35008,6,0.0822129,0.0263081,18512829,0,0,,0,0,1,10,135,1740,1226,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,3125,2020-12-06 23:54:14 -0800,e608107,master
