Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
6,3,First One,,333333,4.97257,8,0.000555757,0.000762355,35954,0,0,1,6,70,147,273,178,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211111,729,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,443321,4.56982,8,0.00773044,0.00188732,280322,0,0,1,24,295,1496,1907,349,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,443322,4.52246,8,0.00641553,0.00156629,288865,0,0,1,26,320,1598,1816,308,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314122,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444321,4.63647,7,0.00522457,0.00127553,278852,0,0,1,24,284,1435,1808,498,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211112,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444332,4.56396,8,0.00309031,0.000754469,293075,0,0,1,26,336,1524,1769,390,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143211,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444333,4.66113,8,0.00550189,0.00134323,286106,0,0,1,24,316,1383,1735,575,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211111,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444432,4.67285,7,0.00609911,0.00148904,274161,0,0,1,23,289,1374,1784,565,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143211,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444433,4.71802,8,0.00361385,0.000882287,268848,0,0,1,22,293,1344,1719,598,110,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211111,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444443,4.9541,9,0.00385603,0.000941414,240505,0,0,1,16,187,1090,1662,965,163,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412323,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,4,First One,,444444,5.52637,9,0.0031602,0.000771533,240892,0,0,1,6,70,620,1228,1501,584,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142133,4096,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,554321,5.1703,8,0.0233418,0.00149388,1251399,0,0,1,24,304,2477,7430,4972,401,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,554432,5.05587,9,0.0182937,0.0011708,1297522,0,0,1,26,368,2945,8062,3832,370,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514243,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,554433,5.05677,8,0.0154668,0.000989876,1279931,0,0,1,26,376,3128,7736,3888,449,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211111,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555432,5.17466,10,0.0149149,0.000954555,1299132,0,0,1,26,360,2520,7380,4668,633,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413125,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555443,5.10624,9,0.0125612,0.000803916,1290070,0,0,1,26,367,2993,7369,4306,527,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531321,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555444,5.19488,9,0.0289759,0.00185446,1254157,0,0,1,24,316,3023,6589,4679,887,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233221,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555543,5.24243,9,0.0234852,0.00150305,1249311,0,0,1,23,318,2462,6873,5002,882,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512323,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555544,5.3136,9,0.0363022,0.00232334,1237209,0,0,1,22,293,2636,6142,5060,1297,158,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233221,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555554,5.5289,9,0.0238067,0.00152363,1127861,0,0,1,16,187,1654,5810,5810,1929,196,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142133,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,5,First One,,555555,6.11386,11,0.0186568,0.00119404,1068627,0,0,1,6,70,620,3889,5451,4212,1214,142,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,15625,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,654321,5.74949,9,0.110134,0.00236056,4337477,0,0,1,24,300,2725,13289,22617,7352,344,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656355,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,665432,5.61758,12,0.140571,0.00301293,4412131,0,0,1,26,369,3505,15739,21237,5467,288,19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511243,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,665543,5.53376,9,0.141904,0.0030415,4396045,0,0,1,26,379,3957,17443,20277,4300,269,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311135,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,665544,5.56355,9,0.119209,0.00255506,4361437,0,0,1,26,376,3921,17195,19662,5052,410,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211463,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666543,5.65681,10,0.0791773,0.00169704,4388553,0,0,1,26,371,3565,15128,20704,6283,550,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514136,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666554,5.62453,9,0.0763315,0.00163605,4334205,0,0,1,26,367,3582,16335,19843,5844,627,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233221,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666555,5.76955,11,0.079382,0.00170143,4189527,0,0,1,24,316,3016,15564,17738,8246,1618,122,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666654,5.79441,9,0.100257,0.00214886,4176311,0,0,1,23,318,2871,13488,20448,8381,1070,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233221,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666655,5.90473,11,0.0631492,0.00135351,4076417,0,0,1,22,293,2635,13306,17933,10023,2263,167,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666665,6.13634,11,0.0955635,0.00204826,3851171,0,0,1,16,187,1654,9363,19685,12224,3171,325,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,6,First One,,666666,6.72402,12,0.0550988,0.00118096,3628047,0,0,1,6,70,620,3879,16199,15099,8528,2054,180,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,46656,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,765432,6.09381,12,0.258637,0.00219837,12420921,0,0,1,26,366,3685,22003,53795,34076,3566,121,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511243,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,776543,6.04667,12,0.268245,0.00228005,12321998,0,0,1,26,377,4100,24390,53852,30672,4051,176,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611354,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,776654,6.00577,10,0.251326,0.00213624,12227910,0,0,1,26,379,4160,26130,54377,28932,3491,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544725,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,776655,6.07273,11,0.245553,0.00208716,12129151,0,0,1,26,376,3921,24622,52432,30670,5231,355,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777654,6.13786,10,0.247424,0.00210307,12253764,0,0,1,26,371,3753,22697,50054,34236,6135,366,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576321,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777665,6.16649,11,0.223267,0.00189774,12128368,0,0,1,26,367,3582,22027,50370,33286,7311,638,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777666,6.4124,12,0.202673,0.00172269,11633510,0,0,1,24,316,3016,15457,47424,34879,13679,2613,220,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777765,6.35608,11,0.225994,0.00192092,11695124,0,0,1,23,318,2871,17073,45097,40007,11094,1100,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413123,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777766,6.5206,12,0.198667,0.00168864,11306329,0,0,1,22,293,2635,13246,43568,38262,16615,2805,182,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777776,6.75982,12,0.203448,0.00172928,10686428,0,0,1,16,187,1654,9347,34640,46400,20396,4573,411,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,7,First One,,777777,7.36719,13,0.176607,0.00150113,10213294,0,0,1,6,70,620,3879,16065,48016,31989,14030,2768,181,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,117649,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,876543,6.46597,12,0.625307,0.00238536,30076712,0,0,1,26,374,4219,29102,96911,103981,25715,1755,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611354,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,887654,6.4658,12,0.541471,0.00206555,29940830,0,0,1,26,377,4212,30463,97959,99062,27089,2829,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711465,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,887765,6.49703,12,0.48481,0.0018494,29613953,0,0,1,26,379,4160,29119,95365,100484,29472,3007,127,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551343,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,887766,6.62124,12,0.463568,0.00176837,29122604,0,0,1,26,376,3921,24517,87708,101013,38691,5534,333,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888765,6.63321,12,0.472353,0.00180189,29559548,0,0,1,26,371,3753,25312,84390,102648,39821,5556,256,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551343,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888776,6.74002,12,0.4592,0.00175171,29098469,0,0,1,26,367,3582,21979,77707,102671,46488,8638,643,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888777,7.11215,13,0.412912,0.00157514,28043188,0,0,1,24,316,3016,15457,47018,108681,62067,21286,4010,241,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888876,6.93742,12,0.479264,0.00182825,28122789,0,0,1,23,318,2871,17052,63399,102900,61161,13374,989,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888877,7.18353,13,0.420961,0.00160584,27349099,0,0,1,22,293,2635,13246,43233,107139,68299,23356,3689,204,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888887,7.41185,13,0.401391,0.00153118,25896972,0,0,1,16,187,1654,9347,34528,92400,87661,30199,5714,406,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,8,First One,,888888,8.0554,14,0.382784,0.00146021,24903212,0,0,1,6,70,620,3879,16065,47627,113009,56954,20165,3514,206,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,262144,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,987654,6.8487,12,1.29281,0.00243265,65761826,0,0,1,26,374,4326,33467,140106,229746,106917,15154,1279,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711465,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,998765,6.91255,12,1.10433,0.002078,65025213,0,0,1,26,377,4212,31807,135336,220015,115092,22150,2340,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551343,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,998876,7.02329,12,1.06755,0.00200878,64249080,0,0,1,26,379,4160,29109,117599,213799,133366,30151,2749,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,998877,7.23121,13,0.971978,0.00182895,62979425,0,0,1,26,376,3921,24517,87156,203850,157664,47332,6277,296,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999876,7.16588,12,1.07515,0.00202308,64133428,0,0,1,26,371,3753,25311,102013,200678,150661,43099,5309,211,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524234,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999887,7.3642,13,0.95935,0.00180519,62912379,0,0,1,26,367,3582,21979,77291,183960,172603,61064,9890,644,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999888,7.8512,14,0.864006,0.00162578,60993972,0,0,1,24,316,3016,15457,47018,107760,217597,103438,31329,5187,264,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999987,7.55448,13,0.944677,0.00177758,60853206,0,0,1,23,318,2871,17052,63263,162283,186610,82773,15149,1047,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999988,7.89308,14,0.875429,0.00164727,59690709,0,0,1,22,293,2635,13246,43233,106328,220101,108676,31842,4798,232,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999998,8.10209,14,0.875328,0.00164708,56506363,0,0,1,16,187,1654,9347,34528,91932,198750,146997,40682,6851,459,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,9,First One,,999999,8.78602,15,0.853764,0.00160651,54705949,0,0,1,6,70,620,3879,16065,47627,112075,227685,90990,27661,4502,227,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,531441,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,a98765,7.25801,12,2.74766,0.00274766,131598067,0,0,1,26,374,4326,34590,168626,386181,313895,80370,10684,892,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2a587a,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aa9876,7.4071,13,2.51345,0.00251345,130026740,0,0,1,26,377,4212,31807,147669,349745,325991,116287,21514,2299,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662454,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aa9987,7.5984,13,2.35504,0.00235504,127977672,0,0,1,26,379,4160,29109,117250,297375,353482,163000,32450,2674,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aa9988,7.90258,14,2.08525,0.00208525,125924484,0,0,1,26,376,3921,24517,87156,202210,386490,228369,59158,7449,292,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaa987,7.74158,13,2.26236,0.00226236,127599029,0,0,1,26,371,3753,25311,101816,268252,353292,193832,47658,5480,202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635345,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaa998,8.03869,14,2.16838,0.00216838,125592321,0,0,1,26,367,3582,21979,77291,182899,358376,265542,77689,11523,683,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaa999,8.61561,15,1.93969,0.00193969,121846107,0,0,1,24,316,3016,15457,47018,107760,216183,399428,161365,42668,6449,275,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaaa98,8.21669,14,2.07057,0.00207057,121707484,0,0,1,23,318,2871,17052,63263,161571,331829,297165,106980,17732,1136,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaaa99,8.63815,15,1.92702,0.00192702,119821865,0,0,1,22,293,2635,13246,43233,106328,218590,403930,162930,42471,6024,257,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaaaa9,8.83045,15,1.91797,0.00191797,113753188,0,0,1,16,187,1654,9347,34528,91932,197432,375041,227165,53634,8504,516,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,10,First One,,aaaaaa,9.54979,16,1.83213,0.00183213,110407908,0,0,1,6,70,620,3879,16065,47627,112075,225876,412898,137476,37408,5709,251,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,1000000,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,ba9876,7.71953,13,5.31391,0.00299956,245798975,0,0,1,26,374,4326,34590,177097,503297,658569,314543,67889,10020,797,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2b698b,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bba987,7.95312,13,4.87869,0.00275389,242534330,0,0,1,26,377,4212,31807,147593,410685,620066,404831,126155,23300,2439,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2a7a89,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbaa98,8.22791,14,4.33723,0.00244825,238764231,0,0,1,26,379,4160,29109,117250,295736,566233,519671,199612,36489,2814,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbaa99,8.62162,15,3.96741,0.0022395,235637184,0,0,1,26,376,3921,24517,87156,202210,383937,663754,321583,74613,9103,320,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbba98,8.36747,14,4.34956,0.00245521,238030794,0,0,1,26,371,3753,25311,101816,267270,529417,539796,242776,54784,6041,193,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746456,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbbaa9,8.75528,15,4.23243,0.0023891,234620945,0,0,1,26,367,3582,21979,77291,182899,356406,628350,387863,98336,13678,734,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbbaaa,9.39909,16,3.7218,0.00210086,227996960,0,0,1,24,316,3016,15457,47018,107760,216183,397361,682986,237165,56051,7878,300,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbbba9,8.92107,15,4.00075,0.00225832,227895520,0,0,1,23,318,2871,17052,63263,161571,330178,592719,442995,138155,21116,1235,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbbbaa,9.41019,16,3.67275,0.00207317,224935818,0,0,1,22,293,2635,13246,43233,106328,218590,401556,687019,235363,55513,7435,282,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbbbba,9.58937,16,3.7659,0.00212575,214218779,0,0,1,16,187,1654,9347,34528,91932,197432,372671,645649,336022,70967,10531,574,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,11,First One,,bbbbbb,10.3372,17,3.61969,0.00204322,208362007,0,0,1,6,70,620,3879,16065,47627,112075,225876,410332,696707,201163,49712,7108,275,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a79789,1771561,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,cba987,8.23933,14,11.9739,0.00401005,434358023,0,0,1,26,374,4326,34590,177080,546172,979169,844843,317162,70930,10483,797,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2c7a9c,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
